ID,Carrera,Edad,PromedioNotas,HorasEstudioSemanal,Asistencia,Ciudad,Beca
182,Medicina,22,5.2,12,91,Santiago,No
183,Informática,21,7.0,31,78,Concepción,No
184,Ingeniería,28,4.0,33,52,Valparaíso,No
185,Ingeniería,27,5.9,18,68,Concepción,No
186,Derecho,19,4.9,37,52,Santiago,No
187,Arquitectura,20,5.0,15,63,Concepción,No
188,Informática,24,6.0,1,89,Santiago,No
189,Informática,24,5.9,39,53,Concepción,No
190,Medicina,29,7.0,16,60,Puerto Montt,Sí
191,Ingeniería,21,3.9,33,80,Puerto Montt,Sí
192,Arquitectura,22,3.9,15,92,Concepción,Sí
193,Derecho,22,6.0,37,81,Valparaíso,Sí
194,Ingeniería,23,5.5,1,76,Santiago,No
195,Derecho,26,4.5,1,79,Puerto Montt,No
196,Medicina,19,3.8,25,92,Valparaíso,No
197,Medicina,22,3.8,12,51,Santiago,No
198,Informática,29,6.6,30,98,Puerto Montt,No
199,Arquitectura,20,4.2,33,58,Puerto Montt,Sí
200,Derecho,21,4.6,38,77,Concepción,Sí
201,Ingeniería,27,4.3,2,80,Santiago,Sí
202,Medicina,23,4.7,7,83,Valparaíso,No
203,Informática,29,3.7,22,64,Valparaíso,Sí
204,Informática,25,5.3,13,97,Valparaíso,Sí
205,Derecho,18,3.7,26,74,Santiago,No
206,Medicina,27,6.3,28,85,Valparaíso,No
207,Arquitectura,25,4.3,38,57,Valparaíso,Sí
208,Medicina,28,5.4,38,58,Valparaíso,No
209,Derecho,24,6.6,0,86,Concepción,No
210,Derecho,18,5.8,16,97,Concepción,No
211,Medicina,19,5.4,40,94,Santiago,No
212,Derecho,20,4.6,29,88,Santiago,Sí
213,Medicina,18,4.7,12,81,Valparaíso,Sí
214,Ingeniería,26,5.8,20,66,Concepción,No
215,Medicina,25,7.0,18,84,Puerto Montt,No
216,Medicina,19,5.8,18,86,Puerto Montt,No
217,Derecho,30,5.5,24,68,Valparaíso,No
218,Derecho,26,6.1,21,93,Valparaíso,No
219,Informática,24,5.1,30,78,Concepción,No
220,Informática,26,3.7,16,56,Concepción,No
221,Ingeniería,23,5.5,22,77,Concepción,No
222,Informática,23,6.9,31,58,Santiago,Sí
223,Medicina,28,4.1,9,77,Santiago,No
224,Derecho,21,5.9,9,55,Valparaíso,Sí
225,Informática,27,4.2,35,78,Santiago,Sí
226,Informática,27,5.4,7,66,Concepción,No
227,Ingeniería,30,3.8,19,65,Concepción,Sí
228,Ingeniería,30,5.1,31,72,Santiago,Sí
229,Medicina,19,6.1,13,80,Puerto Montt,Sí
230,Derecho,24,4.7,27,52,Valparaíso,No
231,Ingeniería,22,5.8,23,70,Puerto Montt,No
232,Informática,28,6.3,14,75,Valparaíso,No
233,Derecho,23,6.7,21,85,Puerto Montt,Sí
234,Derecho,19,4.3,29,91,Santiago,No
235,Informática,22,4.9,3,86,Valparaíso,No
236,Ingeniería,27,4.0,12,71,Valparaíso,No
237,Informática,21,7.0,22,91,Valparaíso,No
238,Derecho,26,6.7,7,61,Concepción,Sí
239,Arquitectura,23,5.4,17,91,Concepción,No
240,Arquitectura,19,6.4,11,62,Puerto Montt,No
241,Medicina,18,5.3,30,60,Santiago,No
242,Informática,22,5.7,13,65,Concepción,No
243,Informática,26,3.8,33,57,Valparaíso,No
244,Medicina,23,6.1,17,89,Concepción,No
245,Medicina,27,3.9,33,89,Santiago,No
246,Medicina,29,6.4,10,94,Concepción,No
247,Derecho,24,6.2,40,51,Valparaíso,No
248,Informática,22,6.0,11,79,Puerto Montt,Sí
249,Derecho,27,3.6,14,79,Valparaíso,No
250,Medicina,23,4.6,30,61,Santiago,No
251,Informática,22,4.4,28,59,Puerto Montt,No
252,Derecho,28,4.8,25,93,Concepción,Sí
253,Derecho,26,3.8,17,60,Concepción,No
254,Medicina,23,6.8,31,64,Concepción,No
255,Informática,28,5.4,21,65,Puerto Montt,No
256,Medicina,25,4.6,37,66,Valparaíso,No
257,Informática,19,4.9,16,75,Puerto Montt,No
258,Arquitectura,29,5.1,22,51,Puerto Montt,Sí
259,Ingeniería,30,5.6,23,99,Santiago,No
260,Ingeniería,26,5.3,7,61,Puerto Montt,Sí
261,Ingeniería,22,6.7,40,100,Concepción,Sí
262,Medicina,24,5.2,5,75,Valparaíso,No
263,Arquitectura,27,7.0,4,72,Valparaíso,No
264,Informática,30,6.5,28,67,Valparaíso,No
265,Derecho,18,4.2,27,81,Concepción,No
266,Informática,27,6.8,10,98,Concepción,No
267,Derecho,22,3.9,0,87,Concepción,No
268,Informática,29,6.4,18,96,Concepción,Sí
269,Arquitectura,27,4.8,8,52,Concepción,No
270,Derecho,19,6.6,26,87,Puerto Montt,No
271,Medicina,29,6.5,33,52,Concepción,No
272,Informática,23,6.3,3,79,Concepción,Sí
273,Informática,28,6.3,35,50,Concepción,No
274,Derecho,18,4.6,17,79,Concepción,Sí
275,Medicina,20,3.8,14,94,Valparaíso,Sí
276,Medicina,22,4.9,12,81,Concepción,No
277,Arquitectura,21,4.1,18,77,Puerto Montt,No
278,Medicina,20,5.9,5,70,Puerto Montt,No
279,Medicina,27,4.7,11,95,Puerto Montt,No
280,Medicina,30,6.9,36,62,Santiago,No
281,Ingeniería,22,5.7,16,76,Valparaíso,No
282,Arquitectura,28,6.4,22,85,Concepción,No
283,Informática,25,4.0,25,56,Santiago,Sí
284,Derecho,28,6.5,28,71,Concepción,No
285,Informática,21,6.7,32,59,Santiago,No
286,Arquitectura,18,5.2,26,88,Santiago,No
287,Derecho,28,5.6,24,64,Puerto Montt,No
288,Arquitectura,24,6.2,9,64,Puerto Montt,No
289,Medicina,25,4.1,22,53,Santiago,No
290,Derecho,20,5.3,20,81,Puerto Montt,No
291,Medicina,23,4.9,20,72,Santiago,Sí
292,Informática,19,4.0,12,55,Valparaíso,No
293,Informática,24,4.8,36,73,Puerto Montt,No
294,Derecho,25,3.7,32,69,Puerto Montt,No
295,Derecho,23,3.6,23,86,Puerto Montt,Sí
296,Arquitectura,23,4.0,10,69,Valparaíso,No
297,Arquitectura,22,6.9,16,61,Santiago,No
298,Medicina,25,5.4,3,82,Concepción,No
299,Derecho,18,6.9,24,77,Puerto Montt,No
300,Informática,27,5.0,29,57,Santiago,No
301,Arquitectura,21,4.6,8,50,Valparaíso,No
302,Arquitectura,21,5.3,20,86,Concepción,No
303,Informática,20,5.0,19,71,Puerto Montt,No
304,Arquitectura,20,3.9,18,55,Valparaíso,Sí
305,Medicina,21,5.7,18,70,Valparaíso,No
306,Derecho,28,4.3,11,81,Concepción,No
307,Informática,18,5.7,36,84,Santiago,No
308,Derecho,28,5.8,16,64,Puerto Montt,Sí
309,Arquitectura,30,4.0,36,54,Puerto Montt,No
310,Arquitectura,28,3.7,38,95,Santiago,Sí
311,Informática,19,6.2,27,99,Santiago,Sí
312,Medicina,26,5.1,40,97,Santiago,No
313,Ingeniería,27,3.7,34,55,Concepción,No
314,Informática,19,7.0,17,74,Concepción,No
315,Ingeniería,22,3.7,13,95,Puerto Montt,No
316,Ingeniería,26,5.9,34,89,Concepción,Sí
317,Medicina,26,6.9,40,78,Valparaíso,No
318,Ingeniería,25,4.3,6,56,Puerto Montt,No
319,Ingeniería,18,4.0,40,89,Concepción,Sí
320,Medicina,18,3.9,12,62,Santiago,No
321,Ingeniería,26,4.6,17,87,Valparaíso,No
322,Ingeniería,30,3.9,36,67,Santiago,No
323,Ingeniería,28,5.9,12,51,Puerto Montt,No
324,Informática,25,3.7,35,57,Santiago,No
325,Informática,27,5.3,30,60,Concepción,No
326,Informática,26,7.0,1,82,Concepción,No
327,Medicina,24,6.3,15,87,Puerto Montt,Sí
328,Arquitectura,20,5.7,8,97,Santiago,No
329,Ingeniería,20,4.6,8,76,Puerto Montt,No
330,Ingeniería,19,5.7,37,69,Santiago,No
331,Medicina,22,5.3,10,61,Valparaíso,No
332,Ingeniería,29,5.0,21,92,Concepción,No
333,Informática,29,4.0,32,80,Puerto Montt,No
334,Arquitectura,20,6.6,35,76,Valparaíso,Sí
335,Derecho,23,5.1,22,81,Valparaíso,No
336,Ingeniería,19,4.2,33,59,Puerto Montt,No
337,Informática,29,4.8,8,52,Puerto Montt,Sí
338,Derecho,20,4.9,23,94,Valparaíso,No
339,Arquitectura,22,6.4,7,76,Santiago,No
340,Derecho,29,6.1,6,84,Valparaíso,No
341,Informática,28,6.2,35,80,Puerto Montt,Sí
342,Derecho,28,3.5,17,64,Valparaíso,Sí
343,Medicina,18,5.0,2,65,Santiago,No
344,Derecho,30,5.2,27,62,Concepción,Sí
345,Ingeniería,18,3.6,5,98,Concepción,No
346,Ingeniería,27,4.4,20,84,Valparaíso,No
347,Medicina,26,6.2,27,60,Santiago,Sí
348,Informática,24,4.0,39,70,Concepción,Sí
349,Ingeniería,18,5.4,0,100,Valparaíso,No
350,Arquitectura,29,4.3,35,60,Valparaíso,No
351,Ingeniería,25,3.5,20,79,Santiago,No
352,Ingeniería,20,4.3,34,97,Puerto Montt,No
353,Informática,25,6.9,12,84,Valparaíso,No
354,Derecho,22,6.3,9,71,Puerto Montt,No
355,Ingeniería,18,6.9,9,87,Puerto Montt,No
356,Medicina,24,5.2,12,80,Concepción,No
357,Derecho,22,3.9,36,63,Puerto Montt,No
358,Arquitectura,23,5.4,37,73,Santiago,No
359,Informática,23,5.1,23,99,Concepción,Sí
360,Arquitectura,25,6.5,1,98,Concepción,No
361,Derecho,26,3.8,21,81,Concepción,Sí
362,Derecho,19,5.2,16,85,Valparaíso,Sí
363,Derecho,26,4.0,35,81,Valparaíso,No
364,Arquitectura,29,4.6,13,64,Puerto Montt,No
365,Derecho,28,6.1,9,92,Concepción,No
366,Arquitectura,27,5.2,34,84,Concepción,No
367,Derecho,26,4.8,24,52,Santiago,No
368,Medicina,30,4.9,2,65,Puerto Montt,Sí
369,Derecho,27,5.1,37,54,Santiago,No
370,Arquitectura,27,6.2,16,70,Puerto Montt,No
371,Ingeniería,24,6.6,11,59,Puerto Montt,No
372,Derecho,18,6.8,23,68,Valparaíso,No
373,Ingeniería,24,6.3,28,74,Valparaíso,Sí
374,Medicina,27,4.6,24,53,Santiago,No
375,Informática,22,5.9,35,78,Puerto Montt,No
376,Medicina,23,5.0,25,68,Concepción,No
377,Derecho,27,4.4,37,92,Valparaíso,No
378,Ingeniería,24,6.4,0,51,Concepción,No
379,Ingeniería,22,3.6,19,59,Santiago,No
380,Arquitectura,24,6.7,27,92,Valparaíso,No
381,Ingeniería,26,5.1,15,74,Valparaíso,No
382,Arquitectura,20,5.7,16,69,Puerto Montt,Sí
383,Informática,25,5.8,39,97,Santiago,Sí
384,Derecho,19,6.6,27,68,Puerto Montt,No
385,Arquitectura,28,5.7,11,72,Valparaíso,Sí
386,Informática,24,5.6,26,73,Santiago,Sí
387,Ingeniería,30,3.7,29,60,Valparaíso,No
388,Ingeniería,19,5.3,40,95,Santiago,No
389,Informática,21,4.0,33,83,Valparaíso,No
390,Ingeniería,24,6.1,36,77,Concepción,Sí
391,Informática,20,5.3,5,54,Concepción,Sí
392,Arquitectura,19,5.9,6,54,Puerto Montt,Sí
393,Arquitectura,28,3.6,31,100,Concepción,No
394,Informática,27,3.8,31,70,Valparaíso,No
395,Arquitectura,24,6.0,24,61,Valparaíso,No
396,Arquitectura,18,3.8,32,99,Concepción,Sí
397,Arquitectura,25,3.7,6,53,Puerto Montt,No
398,Medicina,20,3.5,11,98,Concepción,No
399,Derecho,29,6.8,15,91,Santiago,No
400,Ingeniería,29,6.1,15,69,Santiago,No
401,Medicina,30,4.7,35,87,Santiago,No
402,Arquitectura,19,4.5,12,74,Concepción,Sí
403,Informática,20,4.7,6,63,Concepción,Sí
404,Arquitectura,22,6.2,35,60,Concepción,No
405,Derecho,28,5.8,8,81,Santiago,Sí
406,Arquitectura,25,4.1,31,60,Puerto Montt,Sí
407,Informática,27,4.1,10,67,Valparaíso,Sí
408,Derecho,24,3.8,7,76,Concepción,Sí
409,Arquitectura,24,5.8,32,67,Puerto Montt,No
410,Derecho,29,6.2,22,72,Valparaíso,No
411,Ingeniería,24,4.4,24,60,Valparaíso,No
412,Ingeniería,25,3.6,7,70,Valparaíso,No
413,Arquitectura,18,3.8,21,93,Puerto Montt,No
414,Derecho,21,6.9,3,54,Puerto Montt,No
415,Informática,30,4.5,39,72,Santiago,No
416,Arquitectura,23,6.2,2,90,Puerto Montt,No
417,Ingeniería,26,5.7,28,74,Puerto Montt,Sí
418,Ingeniería,30,4.8,40,90,Puerto Montt,No
419,Arquitectura,19,4.2,28,59,Valparaíso,No
420,Derecho,18,3.9,33,71,Concepción,No
421,Ingeniería,30,5.7,33,68,Santiago,No
422,Derecho,27,6.2,27,50,Concepción,No
423,Ingeniería,29,5.8,12,56,Concepción,No
424,Ingeniería,19,5.4,14,53,Puerto Montt,Sí
425,Medicina,24,3.6,22,50,Santiago,No
426,Ingeniería,20,6.9,25,64,Concepción,No
427,Informática,27,6.3,3,89,Concepción,No
428,Arquitectura,19,4.5,25,61,Santiago,Sí
429,Arquitectura,28,6.9,39,71,Puerto Montt,No
430,Derecho,24,5.6,8,71,Concepción,No
431,Ingeniería,30,5.5,4,99,Valparaíso,Sí
432,Informática,30,6.1,31,96,Concepción,No
433,Derecho,19,6.3,19,66,Valparaíso,Sí
434,Medicina,20,5.8,10,78,Puerto Montt,No
435,Derecho,28,3.9,14,95,Concepción,No
436,Derecho,24,4.7,31,63,Santiago,No
437,Ingeniería,21,6.7,27,99,Santiago,Sí
438,Medicina,30,4.3,21,69,Concepción,No
439,Derecho,18,4.8,40,99,Puerto Montt,Sí
440,Informática,30,5.0,16,97,Puerto Montt,Sí
441,Informática,22,5.0,25,82,Santiago,Sí
442,Arquitectura,29,5.6,6,92,Concepción,Sí
443,Medicina,26,6.8,25,64,Puerto Montt,No
444,Medicina,25,4.3,24,61,Santiago,Sí
445,Arquitectura,29,3.9,9,89,Valparaíso,No
446,Derecho,26,4.2,18,69,Concepción,No
447,Medicina,27,6.6,10,79,Valparaíso,No
448,Informática,26,5.8,12,87,Valparaíso,No
449,Informática,24,4.5,7,52,Puerto Montt,No
450,Ingeniería,21,6.4,39,77,Puerto Montt,No
451,Medicina,22,6.5,3,75,Puerto Montt,Sí
452,Derecho,18,6.5,30,79,Concepción,No
453,Arquitectura,18,6.7,27,62,Valparaíso,Sí
454,Arquitectura,20,4.4,10,62,Concepción,Sí
455,Derecho,30,6.1,0,51,Puerto Montt,Sí
456,Ingeniería,25,5.1,37,86,Valparaíso,No
457,Arquitectura,19,6.4,23,98,Concepción,Sí
458,Medicina,21,6.0,30,87,Concepción,No
459,Ingeniería,19,6.2,40,51,Santiago,Sí
460,Medicina,22,5.8,25,85,Concepción,No
461,Informática,26,4.1,4,75,Puerto Montt,Sí
462,Ingeniería,18,5.4,19,60,Concepción,Sí
463,Arquitectura,22,6.9,40,57,Valparaíso,No
464,Ingeniería,26,6.8,10,93,Concepción,Sí
465,Ingeniería,18,3.7,32,89,Santiago,No
466,Ingeniería,26,4.1,37,92,Valparaíso,No
467,Ingeniería,25,4.0,26,71,Valparaíso,Sí
468,Medicina,21,6.0,33,69,Santiago,No
469,Informática,29,6.4,14,57,Puerto Montt,Sí
470,Derecho,28,4.2,31,78,Valparaíso,No
471,Ingeniería,27,5.3,20,89,Puerto Montt,Sí
472,Arquitectura,22,6.4,4,75,Valparaíso,No
473,Ingeniería,30,6.1,5,79,Valparaíso,Sí
474,Arquitectura,22,5.4,37,66,Puerto Montt,No
475,Medicina,28,5.6,21,69,Valparaíso,No
476,Arquitectura,29,5.3,17,65,Puerto Montt,No
477,Derecho,23,4.5,13,95,Santiago,No
478,Informática,24,5.5,9,92,Puerto Montt,No
479,Arquitectura,25,5.9,12,56,Santiago,No
480,Arquitectura,25,6.6,30,65,Valparaíso,Sí
481,Informática,28,5.7,29,94,Puerto Montt,Sí
482,Derecho,30,6.2,2,96,Valparaíso,Sí
483,Ingeniería,19,4.1,29,97,Puerto Montt,No
484,Arquitectura,26,5.1,5,76,Santiago,No
485,Informática,24,3.5,28,72,Santiago,No
486,Medicina,21,4.4,7,73,Puerto Montt,Sí
487,Informática,21,6.0,32,58,Santiago,No
488,Medicina,28,7.0,16,84,Valparaíso,Sí
489,Derecho,25,3.8,10,100,Valparaíso,No
490,Ingeniería,21,4.9,12,69,Concepción,No
491,Informática,30,6.3,10,86,Santiago,No
492,Arquitectura,23,4.2,30,91,Valparaíso,No
493,Derecho,22,5.4,27,66,Puerto Montt,No
494,Informática,20,6.1,5,96,Santiago,Sí
495,Arquitectura,30,5.7,40,80,Valparaíso,No
496,Informática,27,4.2,15,57,Santiago,Sí
497,Medicina,28,4.7,3,64,Puerto Montt,No
498,Informática,19,6.2,34,80,Valparaíso,No
499,Informática,26,5.4,25,79,Concepción,Sí
500,Informática,27,3.5,11,95,Concepción,Sí
501,Derecho,26,6.2,10,69,Santiago,No
502,Informática,18,3.6,36,88,Puerto Montt,No
503,Arquitectura,27,6.1,24,61,Valparaíso,No
504,Medicina,20,4.2,17,98,Puerto Montt,Sí
505,Medicina,25,6.9,18,66,Valparaíso,Sí
506,Informática,23,4.8,22,91,Santiago,No
507,Derecho,22,4.6,37,79,Valparaíso,No
508,Derecho,22,4.0,17,78,Puerto Montt,Sí
509,Arquitectura,23,4.6,25,68,Puerto Montt,No
510,Informática,24,6.6,5,95,Santiago,Sí
511,Medicina,18,7.0,3,60,Puerto Montt,No
512,Derecho,26,4.8,28,83,Valparaíso,No
513,Informática,20,5.1,33,99,Santiago,No
514,Derecho,21,6.0,16,56,Valparaíso,No
515,Derecho,27,6.6,15,93,Puerto Montt,No
516,Medicina,18,5.6,1,83,Santiago,Sí
517,Ingeniería,30,4.9,33,69,Valparaíso,Sí
518,Arquitectura,28,4.9,7,99,Puerto Montt,No
519,Arquitectura,27,5.9,12,87,Puerto Montt,No
520,Medicina,20,3.5,7,73,Concepción,No
521,Derecho,19,5.7,29,59,Puerto Montt,No
522,Informática,19,4.7,31,81,Valparaíso,No
523,Derecho,18,6.3,35,64,Santiago,Sí
524,Medicina,25,3.8,29,86,Concepción,No
525,Arquitectura,20,5.6,0,69,Puerto Montt,No
